DateTime,Date,Station,City,State,Country,Time,Temperature(F),Dew Point(F),Humidity(%),Wind,Wind Speed(mph),Wind Gust(mph),Pressure(in),Precipitation(in),Condition
2018-04-07 13:45:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,1:45 PM,88,50,27,SSW,12,0,29.67,0.0,Fair
2018-04-07 14:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,88,46,24,SSW,12,0,29.66,0.0,Fair
2018-04-07 15:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,86,46,25,SSW,14,0,29.64,0.0,Fair
2018-04-07 16:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,84,50,30,SW,12,0,29.64,0.0,Fair
2018-04-07 17:41:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,5:41 PM,81,50,34,S,12,0,29.65,0.0,Fair
2018-04-07 18:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,77,55,47,S,7,0,29.67,0.0,Fair
2018-04-07 19:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,72,61,69,SSW,6,0,29.69,0.0,Fair
2018-04-07 20:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,70,66,88,S,6,0,29.7,0.0,Fair
2018-04-07 21:40:00,2018-4-7,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,70,64,83,SSE,6,0,29.72,0.0,Fair
2018-04-08 03:46:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,3:46 AM,64,64,100,S,5,0,29.68,0.0,Fog
2018-04-08 03:57:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,3:57 AM,64,64,100,CALM,0,0,29.68,0.0,Fog
2018-04-08 04:45:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,4:45 AM,63,63,100,E,3,0,29.69,0.0,Fog
2018-04-08 05:42:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,63,63,100,SSE,2,0,29.7,0.0,Fog
2018-04-08 06:19:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,6:19 AM,61,61,100,NE,2,0,29.7,0.0,Partly Cloudy
2018-04-08 06:44:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,6:44 AM,61,57,88,CALM,0,0,29.71,0.0,Fair
2018-04-08 07:28:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,7:28 AM,68,54,60,CALM,0,0,29.72,0.0,Fair
2018-04-08 07:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,7:40 AM,68,54,60,CALM,0,0,29.72,0.0,Fair
2018-04-08 08:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,8:40 AM,72,64,78,SSE,3,0,29.71,0.0,Fair
2018-04-08 09:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,9:40 AM,77,59,54,SW,3,0,29.71,0.0,Fair
2018-04-08 10:45:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,10:45 AM,82,54,37,S,7,0,29.7,0.0,Fair
2018-04-08 11:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,82,55,39,SSW,7,0,29.7,0.0,Fair
2018-04-08 12:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,12:40 PM,84,54,35,SSW,12,0,29.67,0.0,Fair
2018-04-08 13:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,84,50,30,W,12,0,29.66,0.0,Fair
2018-04-08 14:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,86,48,27,SSW,12,0,29.65,0.0,Fair
2018-04-08 15:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,86,46,25,WSW,10,0,29.63,0.0,Fair
2018-04-08 16:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,84,48,28,SSW,12,0,29.63,0.0,Fair
2018-04-08 17:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,5:40 PM,81,55,42,WSW,12,0,29.63,0.0,Fair
2018-04-08 18:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,75,59,57,WSW,6,0,29.65,0.0,Fair
2018-04-08 19:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,72,59,64,SSE,7,0,29.67,0.0,Fair
2018-04-08 20:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,70,59,68,SSW,6,0,29.69,0.0,Fair
2018-04-08 21:40:00,2018-4-8,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,70,61,73,CALM,0,0,29.7,0.0,Fair
2018-04-09 03:43:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,3:43 AM,66,64,94,CALM,0,0,29.68,0.0,Fair
2018-04-09 04:54:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,4:54 AM,66,64,94,ESE,3,0,29.68,0.0,Fair
2018-04-09 05:44:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,5:44 AM,66,64,94,CALM,0,0,29.7,0.0,Fair
2018-04-09 06:44:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,6:44 AM,64,59,83,NE,3,0,29.72,0.0,Fair
2018-04-09 07:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,7:40 AM,68,61,78,CALM,0,0,29.75,0.0,Fair
2018-04-09 08:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,8:40 AM,72,63,73,CALM,0,0,29.75,0.0,Fair
2018-04-09 09:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,9:40 AM,75,59,57,SSW,3,0,29.76,0.0,Fair
2018-04-09 10:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,10:40 AM,81,57,45,CALM,0,0,29.75,0.0,Fair
2018-04-09 11:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,82,61,48,WSW,9,0,29.75,0.0,Fair
2018-04-09 12:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,12:40 PM,82,54,37,W,6,0,29.73,0.0,Fair
2018-04-09 13:41:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,1:41 PM,84,57,40,SW,14,0,29.71,0.0,Fair
2018-04-09 14:42:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,2:42 PM,82,57,42,SW,12,0,29.69,0.0,Fair
2018-04-09 15:41:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,3:41 PM,82,57,42,WSW,12,0,29.67,0.0,Fair
2018-04-09 16:45:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,4:45 PM,81,55,42,WSW,12,0,29.67,0.0,Fair
2018-04-09 17:45:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,5:45 PM,77,55,47,SW,9,0,29.68,0.0,Fair
2018-04-09 18:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,73,59,61,SW,3,0,29.69,0.0,Fair
2018-04-09 19:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,70,59,68,CALM,0,0,29.71,0.0,Fair
2018-04-09 20:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,68,61,78,CALM,0,0,29.74,0.0,Fair
2018-04-09 21:40:00,2018-4-9,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,68,61,78,W,3,0,29.75,0.0,Fair
2018-05-01 00:45:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,12:45 AM,68,59,73,CALM,0,0,29.73,0.0,Fair
2018-05-01 04:55:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,4:55 AM,66,54,64,NE,5,0,29.69,0.0,Fair
2018-05-01 05:44:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,5:44 AM,64,54,68,CALM,0,0,29.7,0.0,Fair
2018-05-01 06:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,6:40 AM,70,55,60,CALM,0,0,29.72,0.0,Fair
2018-05-01 07:48:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,7:48 AM,77,59,54,CALM,0,0,29.73,0.0,Fair
2018-05-01 08:41:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,8:41 AM,81,59,48,CALM,0,0,29.74,0.0,Partly Cloudy
2018-05-01 09:45:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,9:45 AM,86,61,43,S,3,0,29.73,0.0,Fair
2018-05-01 10:43:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,10:43 AM,90,57,33,S,9,0,29.73,0.0,Fair
2018-05-01 11:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,93,57,30,S,9,0,29.71,0.0,Fair
2018-05-01 12:48:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,12:48 PM,93,54,26,SSW,12,0,29.7,0.0,Partly Cloudy
2018-05-01 13:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,95,46,19,S,10,0,29.69,0.0,Partly Cloudy
2018-05-01 14:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,93,54,26,SSW,12,0,29.68,0.0,Partly Cloudy
2018-05-01 15:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,91,48,23,SW,17,0,29.67,0.0,Partly Cloudy
2018-05-01 16:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,90,54,29,SW,12,0,29.65,0.0,Partly Cloudy
2018-05-01 17:43:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,5:43 PM,88,55,33,WSW,9,0,29.66,0.0,Partly Cloudy
2018-05-01 18:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,82,59,45,SSW,7,0,29.68,0.0,Partly Cloudy
2018-05-01 19:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,77,63,61,CALM,0,0,29.71,0.0,Partly Cloudy
2018-05-01 20:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,77,61,57,CALM,0,0,29.73,0.0,Partly Cloudy
2018-05-01 21:40:00,2018-5-1,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,77,61,57,CALM,0,0,29.74,0.0,Partly Cloudy
2018-05-10 00:44:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,12:44 AM,75,68,78,SE,6,0,29.64,0.0,Partly Cloudy
2018-05-10 04:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,4:41 AM,75,75,100,SE,5,0,29.66,0.0,Partly Cloudy
2018-05-10 05:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,5:41 AM,75,75,100,SE,5,0,29.67,0.0,Fair
2018-05-10 06:42:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,6:42 AM,77,75,94,S,5,0,29.7,0.0,Fair
2018-05-10 07:48:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,7:48 AM,81,68,65,S,12,0,29.71,0.0,Fair
2018-05-10 08:42:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,8:42 AM,84,63,48,SSE,12,0,29.71,0.0,Fair
2018-05-10 09:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,9:41 AM,88,64,46,SE,7,0,29.71,0.0,Fair
2018-05-10 10:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,10:40 AM,91,66,43,S,9,0,29.7,0.0,Fair
2018-05-10 11:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,91,63,38,SSW,12,0,29.67,0.0,Fair
2018-05-10 12:44:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,12:44 PM,90,68,49,S,14,0,29.65,0.0,Fair
2018-05-10 13:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,91,63,38,SSW,17,0,29.63,0.0,Fair
2018-05-10 14:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,90,61,38,SSW,13,0,29.61,0.0,Fair
2018-05-10 15:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,3:41 PM,88,64,46,SSW,12,0,29.61,0.0,Fair
2018-05-10 16:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,4:41 PM,86,64,48,SSW,13,0,29.61,0.0,Fair
2018-05-10 17:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,5:40 PM,84,70,62,S,13,0,29.62,0.0,Fair
2018-05-10 18:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,81,72,74,SSW,12,0,29.63,0.0,Fair
2018-05-10 19:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,79,70,74,S,9,0,29.65,0.0,Fair
2018-05-10 20:41:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,8:41 PM,77,72,83,SSW,5,0,29.68,0.0,Fair
2018-05-10 21:40:00,2018-5-10,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,77,72,83,SSE,6,0,29.7,0.0,Fair
2018-05-11 01:47:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,1:47 AM,75,73,94,S,7,0,29.71,0.0,Partly Cloudy
2018-05-11 04:41:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,4:41 AM,75,72,89,ESE,6,0,29.72,0.0,Fair
2018-05-11 05:42:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,75,70,83,SE,5,0,29.73,0.0,Fair
2018-05-11 06:42:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,6:42 AM,77,68,74,CALM,0,0,29.75,0.0,Fair
2018-05-11 07:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,7:40 AM,79,66,65,S,6,0,29.76,0.0,Fair
2018-05-11 08:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,8:40 AM,84,59,42,S,12,0,29.76,0.0,Fair
2018-05-11 09:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,9:40 AM,88,57,35,SSE,14,0,29.76,0.0,Fair
2018-05-11 10:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,10:40 AM,90,57,33,S,12,0,29.75,0.0,Fair
2018-05-11 11:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,90,61,38,S,9,21,29.72,0.0,Partly Cloudy
2018-05-11 12:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,12:40 PM,90,64,43,SW,9,21,29.7,0.0,Partly Cloudy
2018-05-11 13:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,90,57,33,S,9,21,29.68,0.0,Partly Cloudy
2018-05-11 14:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,88,63,43,SSW,14,0,29.65,0.0,Fair
2018-05-11 15:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,88,61,40,SSW,9,0,29.64,0.0,Fair
2018-05-11 16:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,86,63,45,S,9,0,29.64,0.0,Fair
2018-05-11 17:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,5:40 PM,84,63,48,SSW,10,0,29.65,0.0,Fair
2018-05-11 18:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,81,64,58,S,8,0,29.67,0.0,Partly Cloudy
2018-05-11 19:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,77,68,74,CALM,0,0,29.69,0.0,Partly Cloudy
2018-05-11 20:48:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,8:48 PM,75,68,78,CALM,0,0,29.71,0.0,Fair
2018-05-11 21:40:00,2018-5-11,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,75,70,83,CALM,0,0,29.72,0.0,Fair
2018-05-12 03:45:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,3:45 AM,73,72,94,SE,7,0,29.73,0.0,Fair
2018-05-12 04:48:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,4:48 AM,73,73,100,SE,6,0,29.74,0.0,Partly Cloudy
2018-05-12 05:42:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,73,73,100,ESE,5,0,29.76,0.0,Partly Cloudy
2018-05-12 06:48:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,6:48 AM,75,73,94,S,6,0,29.78,0.0,Mostly Cloudy
2018-05-12 07:46:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,7:46 AM,77,68,74,SSE,12,0,29.8,0.0,Mostly Cloudy
2018-05-12 08:43:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,8:43 AM,82,63,51,SSE,9,0,29.79,0.0,Mostly Cloudy
2018-05-12 09:41:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,9:41 AM,88,54,31,S,13,0,29.78,0.0,Mostly Cloudy
2018-05-12 10:44:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,10:44 AM,88,55,33,SSE,9,0,29.78,0.0,Partly Cloudy
2018-05-12 11:42:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,11:42 AM,91,55,29,SW,8,0,29.74,0.0,Partly Cloudy
2018-05-12 12:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,12:40 PM,93,57,30,SSW,12,0,29.72,0.0,Partly Cloudy
2018-05-12 13:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,91,52,26,WSW,12,0,29.71,0.0,Mostly Cloudy
2018-05-12 14:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,90,59,36,SW,12,0,29.7,0.0,Mostly Cloudy
2018-05-12 15:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,90,61,38,WSW,12,0,29.68,0.0,Mostly Cloudy
2018-05-12 16:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,88,64,46,SW,8,0,29.68,0.0,Mostly Cloudy
2018-05-12 17:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,5:40 PM,84,64,51,SSW,12,0,29.68,0.0,Mostly Cloudy
2018-05-12 18:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,84,68,58,S,12,0,29.7,0.0,Mostly Cloudy
2018-05-12 19:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,79,66,65,S,9,0,29.72,0.0,Mostly Cloudy
2018-05-12 20:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,75,68,78,SW,7,0,29.74,0.0,Mostly Cloudy
2018-05-12 21:40:00,2018-5-12,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,75,68,78,S,6,0,29.75,0.0,Mostly Cloudy
2018-05-13 03:42:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,3:42 AM,73,72,94,CALM,0,0,29.7,0.0,Partly Cloudy
2018-05-13 04:54:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,4:54 AM,73,72,94,CALM,0,0,29.71,0.0,Mostly Cloudy
2018-05-13 05:42:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,72,68,88,CALM,0,0,29.72,0.0,Mostly Cloudy
2018-05-13 06:43:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,6:43 AM,75,66,73,CALM,0,0,29.74,0.0,Mostly Cloudy
2018-05-13 07:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,7:40 AM,79,66,65,CALM,0,0,29.75,0.0,Mostly Cloudy
2018-05-13 08:41:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,8:41 AM,82,66,58,CALM,0,0,29.75,0.0,Mostly Cloudy
2018-05-13 09:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,9:40 AM,86,64,48,SSW,9,0,29.74,0.0,Mostly Cloudy
2018-05-13 10:41:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,10:41 AM,90,63,40,SSW,8,0,29.73,0.0,Mostly Cloudy
2018-05-13 11:47:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,11:47 AM,93,63,36,SW,10,0,29.7,0.0,Mostly Cloudy
2018-05-13 12:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,12:40 PM,93,63,36,WSW,13,0,29.68,0.0,Mostly Cloudy
2018-05-13 13:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,93,64,38,WSW,7,0,29.66,0.0,Mostly Cloudy
2018-05-13 14:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,93,64,38,WSW,9,0,29.62,0.0,Mostly Cloudy
2018-05-13 15:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,90,64,43,SSW,12,0,29.61,0.0,Cloudy
2018-05-13 16:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,90,66,46,W,12,0,29.59,0.0,Cloudy
2018-05-13 17:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,5:40 PM,90,61,38,SW,14,0,29.6,0.0,Mostly Cloudy
2018-05-13 18:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,82,64,54,WSW,6,0,29.62,0.0,Mostly Cloudy
2018-05-13 19:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,79,66,65,SW,6,0,29.63,0.0,Mostly Cloudy
2018-05-13 20:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,77,68,74,CALM,0,0,29.66,0.0,Mostly Cloudy
2018-05-13 21:40:00,2018-5-13,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,77,68,74,CALM,0,0,29.67,0.0,Mostly Cloudy
2018-05-14 03:45:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,3:45 AM,70,70,100,CALM,0,0,29.65,0.0,Cloudy
2018-05-14 04:47:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,4:47 AM,73,73,100,CALM,0,0,29.67,0.0,Cloudy
2018-05-14 05:11:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,5:11 AM,73,73,100,CALM,0,0,29.67,0.0,Fog
2018-05-14 05:42:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,73,73,100,CALM,0,0,29.67,0.0,Cloudy
2018-05-14 06:32:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,6:32 AM,75,73,94,CALM,0,0,29.69,0.0,Partly Cloudy
2018-05-14 06:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,6:40 AM,75,73,94,CALM,0,0,29.69,0.0,Partly Cloudy
2018-05-14 07:42:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,7:42 AM,79,70,74,CALM,0,0,29.7,0.0,Partly Cloudy
2018-05-14 08:43:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,8:43 AM,82,68,62,S,3,0,29.7,0.0,Partly Cloudy
2018-05-14 09:43:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,9:43 AM,86,63,45,SSW,6,0,29.69,0.0,Partly Cloudy
2018-05-14 10:44:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,10:44 AM,90,59,36,SSW,7,0,29.67,0.0,Partly Cloudy
2018-05-14 11:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,11:40 AM,91,63,38,S,9,0,29.65,0.0,Partly Cloudy
2018-05-14 12:42:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,12:42 PM,95,63,34,W,12,0,29.63,0.0,Partly Cloudy
2018-05-14 13:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,1:40 PM,97,61,30,SW,14,0,29.6,0.0,Partly Cloudy
2018-05-14 14:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,2:40 PM,95,61,32,WSW,16,0,29.58,0.0,Mostly Cloudy
2018-05-14 15:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,95,57,28,WNW,12,0,29.56,0.0,Mostly Cloudy
2018-05-14 16:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,4:40 PM,93,54,26,WNW,9,0,29.56,0.0,Mostly Cloudy
2018-05-14 17:43:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,5:43 PM,90,63,40,W,6,0,29.57,0.0,Partly Cloudy
2018-05-14 18:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,6:40 PM,86,66,51,WSW,9,0,29.58,0.0,Partly Cloudy
2018-05-14 19:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,7:40 PM,81,52,37,SSW,6,0,29.6,0.0,Partly Cloudy
2018-05-14 20:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,8:40 PM,79,64,61,SSW,6,0,29.63,0.0,Partly Cloudy
2018-05-14 21:40:00,2018-5-14,MMCL,Culiacan,Sinaloa,Mexico,9:40 PM,79,64,61,SSE,6,0,29.64,0.0,Partly Cloudy
2018-05-15 00:43:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,12:43 AM,75,66,73,CALM,0,0,29.64,0.0,Partly Cloudy
2018-05-15 04:47:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,4:47 AM,73,66,78,CALM,0,0,29.64,0.0,Fair
2018-05-15 05:42:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,5:42 AM,72,66,83,CALM,0,0,29.65,0.0,Fair
2018-05-15 06:43:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,6:43 AM,77,66,69,CALM,0,0,29.67,0.0,Partly Cloudy
2018-05-15 07:47:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,7:47 AM,81,70,70,SSE,8,0,29.7,0.0,Partly Cloudy
2018-05-15 08:42:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,8:42 AM,84,68,58,S,8,0,29.69,0.0,Fair
2018-05-15 09:40:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,9:40 AM,86,66,51,SSE,8,0,29.68,0.0,Fair
2018-05-15 10:43:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,10:43 AM,90,66,46,WSW,7,0,29.67,0.0,Fair
2018-05-15 11:43:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,11:43 AM,91,68,46,S,7,0,29.66,0.0,Fair
2018-05-15 13:44:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,1:44 PM,95,68,41,SW,7,0,29.6,0.0,Partly Cloudy
2018-05-15 14:43:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,2:43 PM,95,68,41,SW,16,0,29.57,0.0,Partly Cloudy
2018-05-15 15:40:00,2018-5-15,MMCL,Culiacan,Sinaloa,Mexico,3:40 PM,95,61,32,WSW,14,0,29.55,0.0,Partly Cloudy
